FID	NAME	VALUE
25	LotOKParts	0
25	LotBadParts	0
25	BadBlock	0
25	LotRetryBoard	0
25	Block	0
25	RetryBoard	0
26	BadParts	0
26	LotBadBlock	0
26	BadBoard	0
26	OKParts	0
26	RetryBoard	0
26	LotRetryBoard	0
26	Block	0
26	BadBlock	0
26	LotOKParts	0
26	LotBadParts	0
26	LotBlock	0
26	LotBadBoard	0
27	LotBadParts	0
27	LotOKParts	0
27	LotBlock	0
27	LotBadBoard	0
27	RetryBoard	0
27	Block	0
27	LotRetryBoard	0
27	BadBlock	0
27	BadBoard	0
27	OKParts	0
27	BadParts	0
27	LotBadBlock	0
28	BadBoard	0
28	OKParts	0
28	LotBadBlock	0
28	BadParts	0
28	LotOKParts	0
28	LotBadParts	0
28	LotBadBoard	0
28	LotBlock	0
28	LotRetryBoard	0
28	Block	0
28	RetryBoard	0
28	BadBlock	0
29	BadParts	0
29	LotBadBlock	0
29	OKParts	0
29	BadBoard	0
29	RetryBoard	0
29	LotRetryBoard	0
29	Block	0
29	BadBlock	0
29	LotBadParts	0
29	LotOKParts	0
29	LotBlock	0
29	LotBadBoard	0
30	RetryBoard	0
30	Block	0
30	LotRetryBoard	0
30	BadBlock	0
30	LotOKParts	0
30	LotBadParts	0
30	LotBlock	0
30	LotBadBoard	0
30	BadParts	0
30	LotBadBlock	0
30	BadBoard	0
30	OKParts	0
31	OKParts	0
31	BadBoard	0
31	BadParts	0
31	LotBadBlock	0
31	LotOKParts	0
31	LotBadParts	0
31	LotBlock	0
31	LotBadBoard	0
31	RetryBoard	0
31	LotRetryBoard	0
31	Block	0
31	BadBlock	0
32	BadParts	0
32	LotBadBlock	0
32	OKParts	0
32	BadBoard	0
32	BadBlock	0
32	RetryBoard	0
32	LotRetryBoard	0
32	Block	0
32	LotBlock	0
32	LotBadBoard	0
32	LotOKParts	0
32	LotBadParts	0
33	OKParts	0
33	BadBoard	0
33	LotBadBlock	0
33	BadParts	0
33	LotBadBoard	0
33	LotBlock	0
33	LotOKParts	0
33	LotBadParts	0
33	BadBlock	0
33	LotRetryBoard	0
33	Block	0
33	RetryBoard	0
34	LotBlock	0
34	LotBadBoard	0
34	LotOKParts	0
34	LotBadParts	0
34	BadBlock	0
34	RetryBoard	0
34	LotRetryBoard	0
34	Block	0
34	OKParts	0
34	BadBoard	0
34	BadParts	0
34	LotBadBlock	0
35	LotBadParts	0
35	LotOKParts	0
35	LotBadBoard	0
35	LotBlock	0
35	Block	0
35	LotRetryBoard	0
35	RetryBoard	0
35	BadBlock	0
35	BadBoard	0
35	OKParts	0
35	LotBadBlock	0
35	BadParts	0
36	LotBadParts	0
36	LotOKParts	0
36	LotBlock	0
36	LotBadBoard	0
36	RetryBoard	0
36	LotRetryBoard	0
36	Block	0
36	BadBlock	0
36	BadBoard	0
36	OKParts	0
36	BadParts	0
36	LotBadBlock	0
37	LotBadParts	0
37	LotOKParts	0
37	LotBlock	0
37	LotBadBoard	0
37	RetryBoard	0
37	LotRetryBoard	0
37	Block	0
37	BadBlock	0
37	OKParts	0
37	BadBoard	0
37	BadParts	0
37	LotBadBlock	0
38	BadBlock	0
38	Block	0
38	LotRetryBoard	0
38	RetryBoard	0
38	LotBadBoard	0
38	LotBlock	0
38	LotOKParts	0
38	LotBadParts	0
38	LotBadBlock	0
38	BadParts	0
38	OKParts	0
38	BadBoard	0
39	BadBlock	0
39	LotRetryBoard	0
39	Block	0
39	RetryBoard	0
39	LotBadBoard	0
39	LotBlock	0
39	LotBadParts	0
39	LotOKParts	0
39	LotBadBlock	0
39	BadParts	0
39	OKParts	0
39	BadBoard	0
40	BadParts	0
40	LotBadBlock	0
40	OKParts	0
40	BadBoard	0
40	BadBlock	0
40	RetryBoard	0
40	LotRetryBoard	0
40	Block	0
40	LotBlock	0
40	LotBadBoard	0
40	LotBadParts	0
40	LotOKParts	0
41	BadBoard	0
41	OKParts	0
41	LotBadBlock	0
41	BadParts	0
41	LotBadBoard	0
41	LotBlock	0
41	LotOKParts	0
41	LotBadParts	0
41	BadBlock	0
41	LotRetryBoard	0
41	Block	0
41	RetryBoard	0
42	BadBlock	0
42	Block	0
42	LotRetryBoard	0
42	RetryBoard	0
42	LotBadBoard	0
42	LotBlock	0
42	LotOKParts	0
42	LotBadParts	0
42	LotBadBlock	0
42	BadParts	0
42	BadBoard	0
42	OKParts	0
43	OKParts	0
43	BadBoard	0
43	BadParts	0
43	LotBadBlock	0
43	LotBlock	0
43	LotBadBoard	0
43	LotOKParts	0
43	LotBadParts	0
43	BadBlock	0
43	RetryBoard	0
43	Block	0
43	LotRetryBoard	0
44	LotBadBlock	0
44	BadParts	0
44	OKParts	0
44	BadBoard	0
44	BadBlock	0
44	LotRetryBoard	0
44	Block	0
